baseline 1 distinction self estimate, 9.515688949522511
baseline 1 hierarchy self estimate, 11.186903137789901
postintervention 1 distinction self estimate, 21.759890859481573
postintervention 1 distinction self upper, 26.50068212824011
postintervention 1 distinction self lower, 17.019099590723055
postintervention 1 hierarchy self upper, 16.23465211459754
postintervention 1 hierarchy self lower, 7.060027285129607
postintervention 1 hierarchy self estimate, 11.800818553888128
postinduction 1 hierarchy self upper, 25.460537349841566
postinduction 1 hierarchy self estimate, 20.6984482414511
postinduction 1 distinction self estimate, 17.184179273761902
postinduction 1 hierarchy self lower, 15.936359133060657
postinduction 1 distinction self lower, 13.644444588915508
postinduction 1 distinction self upper, 20.690431256420123
baseline 1 hierarchy self upper, 15.053970558146586
baseline 1 hierarchy self lower, 7.071761679280179
baseline 1 distinction self lower, 6.291167120148129
baseline 1 distinction self upper, 12.686481817983106
